ax,ay,az,gx,gy,gz,label
-0.0357513427734375,-0.7450103759765625,-0.27716064453125,0.2883913218975067,-0.41956478357315063,-0.0534893237054348,tiptoe
-0.0499725341796875,-0.8181915283203125,-0.2566375732421875,-0.042751725763082504,-0.38829153776168823,0.028983447700738907,tiptoe
-0.0693206787109375,-0.92340087890625,-0.2593994140625,-0.43939733505249023,-0.3806256353855133,0.04448011517524719,tiptoe
-0.1448516845703125,-0.9842987060546875,-0.4234771728515625,-0.6241403222084045,-0.011808455921709538,0.1570681780576706,tiptoe
-0.0902862548828125,-0.9289398193359375,-0.4865264892578125,-0.4027027189731598,-0.10369124263525009,-0.05428454279899597,tiptoe
-0.10601806640625,-0.9735565185546875,-0.461273193359375,-0.12393392622470856,-0.09356962889432907,-0.011023622937500477,tiptoe
-0.1538543701171875,-1.0225982666015625,-0.4789581298828125,-0.03669915720820427,-0.06695906072854996,-0.09274458140134811,tiptoe
-0.105194091796875,-1.0030670166015625,-0.452789306640625,0.19713890552520752,-0.06675878912210464,-0.19053904712200165,tiptoe
-0.074615478515625,-0.961090087890625,-0.33984375,0.414159893989563,-0.13238359987735748,-0.20073390007019043,tiptoe
-0.0466766357421875,-0.9408111572265625,-0.2859649658203125,0.4029189646244049,-0.08878739178180695,-0.314708948135376,tiptoe
-0.0197601318359375,-0.887451171875,-0.2835693359375,0.11829201877117157,0.07924395799636841,-0.2763269245624542,tiptoe
0.00640869140625,-0.757659912109375,-0.2642059326171875,0.014416223391890526,0.05301874503493309,-0.310714453458786,tiptoe
0.0550384521484375,-0.6982574462890625,-0.2027130126953125,0.28926724195480347,-0.4129164516925812,-0.23823973536491394,tiptoe
0.0752105712890625,-0.75341796875,-0.274322509765625,-0.12323298305273056,-0.37731292843818665,-0.15134744346141815,tiptoe
-0.024139404296875,-0.91497802734375,-0.294952392578125,-0.255306601524353,-0.454691082239151,0.16594715416431427,tiptoe
-0.0687408447265625,-1.0120391845703125,-0.465179443359375,-0.5366786122322083,-0.3135611116886139,0.1489548534154892,tiptoe
-0.082244873046875,-0.9626007080078125,-0.493560791015625,-0.3853849768638611,-0.14555586874485016,0.025524800643324852,tiptoe
-0.071136474609375,-0.90997314453125,-0.430084228515625,-0.03544560819864273,-0.26757630705833435,0.02033163607120514,tiptoe
-0.064300537109375,-0.9403076171875,-0.4900360107421875,-0.11256382614374161,-0.2332255244255066,0.07353547215461731,tiptoe
-0.1001434326171875,-1.022705078125,-0.53924560546875,0.018258366733789444,-0.19496603310108185,0.07813181728124619,tiptoe
-0.1037750244140625,-1.042083740234375,-0.4856109619140625,0.38008981943130493,-0.19572795927524567,-0.010450776666402817,tiptoe
-0.1245880126953125,-1.0085296630859375,-0.43304443359375,0.44748908281326294,-0.07316955178976059,-0.04835954308509827,tiptoe
-0.0995330810546875,-0.895721435546875,-0.3156280517578125,0.5791978240013123,-0.16681773960590363,-0.12858913838863373,tiptoe
-0.1248626708984375,-0.8415679931640625,-0.3263397216796875,0.23779498040676117,-0.12654009461402893,-0.08910457789897919,tiptoe
-0.094146728515625,-0.8004608154296875,-0.259735107421875,0.2733638882637024,-0.10602603852748871,-0.12663143873214722,tiptoe
0.021759033203125,-0.7574462890625,-0.2439117431640625,-0.12475951015949249,0.09001430869102478,-0.1857253909111023,tiptoe
-0.01190185546875,-0.8908233642578125,-0.329010009765625,-0.2872224450111389,-0.03652898222208023,0.008477373979985714,tiptoe
-0.0821380615234375,-0.9734039306640625,-0.3767242431640625,-0.40011438727378845,-0.10034871101379395,0.16319264471530914,tiptoe
-0.139404296875,-1.033172607421875,-0.4605255126953125,-0.4012933671474457,-0.125374436378479,0.0352645143866539,tiptoe
-0.103851318359375,-1.040496826171875,-0.4604034423828125,-0.2676878869533539,-0.12461196631193161,-0.02160595916211605,tiptoe
-0.1186981201171875,-1.0548248291015625,-0.4755706787109375,-0.09909888356924057,-0.08986704051494598,-0.027774106711149216,tiptoe
-0.134735107421875,-1.105438232421875,-0.4633636474609375,0.18971560895442963,-0.12293204665184021,-0.058401525020599365,tiptoe
-0.1128082275390625,-1.0800628662109375,-0.3979644775390625,0.3688720464706421,-0.09486951678991318,-0.1528710424900055,tiptoe
-0.0370025634765625,-0.9246978759765625,-0.2729339599609375,0.5321943759918213,-0.1381344348192215,-0.3066587448120117,tiptoe
0.0438690185546875,-0.6988067626953125,-0.2360992431640625,0.27752429246902466,-0.036308471113443375,-0.29187819361686707,tiptoe
0.001129150390625,-0.735626220703125,-0.1869049072265625,0.19326826930046082,-0.14096245169639587,0.06523440033197403,tiptoe
-0.0226287841796875,-0.839080810546875,-0.22589111328125,-0.12394777685403824,-0.15672196447849274,0.19563926756381989,tiptoe
-0.0188751220703125,-0.904388427734375,-0.2873687744140625,-0.3318043053150177,-0.01757979206740856,0.12669402360916138,tiptoe
-0.086395263671875,-0.9570465087890625,-0.345550537109375,-0.401193231344223,-0.07840292900800705,0.16686780750751495,tiptoe
-0.1056060791015625,-0.97259521484375,-0.3689117431640625,-0.3276340663433075,-0.14467622339725494,0.17047347128391266,tiptoe
-0.15576171875,-1.06805419921875,-0.4389801025390625,-0.17047825455665588,-0.19951842725276947,0.19363310933113098,tiptoe
-0.1769561767578125,-1.1196136474609375,-0.471832275390625,0.07625455409288406,-0.21121050417423248,0.06336139887571335,tiptoe
-0.144927978515625,-1.01263427734375,-0.4177093505859375,0.3320346772670746,-0.06277470290660858,-0.21544520556926727,tiptoe
-0.0585479736328125,-0.9734344482421875,-0.3249969482421875,0.41143548488616943,0.07113489508628845,-0.2969911992549896,tiptoe
-0.0838775634765625,-1.000518798828125,-0.2865753173828125,0.4293769299983978,0.04611103609204292,-0.19354283809661865,tiptoe
-0.0303192138671875,-0.81146240234375,-0.195709228515625,0.5317997336387634,-0.04129178076982498,-0.22528958320617676,tiptoe
-0.04461669921875,-0.7329864501953125,-0.155548095703125,0.2857305407524109,-0.12711107730865479,-0.0496320016682148,tiptoe
-0.0228118896484375,-0.7664031982421875,-0.1830902099609375,-0.2672777771949768,0.08365015685558319,0.027729632332921028,tiptoe
-0.075408935546875,-0.9074859619140625,-0.231536865234375,-0.340072363615036,-0.010236125439405441,0.3029305636882782,tiptoe
-0.11871337890625,-0.98370361328125,-0.3273162841796875,-0.5409215688705444,0.07285875827074051,0.22802677750587463,tiptoe
-0.1606292724609375,-1.0314483642578125,-0.386566162109375,-0.45492038130760193,0.06536515802145004,0.23704637587070465,tiptoe
-0.1673126220703125,-1.041046142578125,-0.5019073486328125,-0.4268234968185425,0.05675861984491348,0.06593374162912369,tiptoe
-0.167877197265625,-1.0969390869140625,-0.52606201171875,-0.10623536258935928,0.012880378402769566,0.04959684610366821,tiptoe
-0.143463134765625,-1.0528411865234375,-0.493804931640625,0.325207382440567,0.07543856650590897,-0.0874001532793045,tiptoe
-0.0611572265625,-0.9619293212890625,-0.464324951171875,0.4592554569244385,0.31443169713020325,-0.17518912255764008,tiptoe
-0.04736328125,-0.9052276611328125,-0.3388214111328125,0.6570540070533752,0.4652755558490753,-0.09590815007686615,tiptoe
-0.103118896484375,-0.8207550048828125,-0.1812591552734375,0.4682430922985077,0.786933183670044,0.012224708683788776,tiptoe
-0.0434112548828125,-0.755523681640625,-0.150665283203125,-0.029097432270646095,0.9144357442855835,-0.11177340149879456,tiptoe
-0.0949859619140625,-0.83062744140625,-0.127044677734375,-0.029759759083390236,0.5184506177902222,0.16140992939472198,tiptoe
-0.0670166015625,-0.87322998046875,-0.231842041015625,-0.4454389810562134,0.4457532465457916,0.23030883073806763,tiptoe
-0.06072998046875,-0.9356231689453125,-0.280975341796875,-0.503600537776947,0.31176480650901794,0.17711006104946136,tiptoe
-0.1473541259765625,-1.0542755126953125,-0.4379119873046875,-0.44270044565200806,0.19224746525287628,0.21191811561584473,tiptoe
-0.1562042236328125,-1.0846099853515625,-0.4624481201171875,-0.21438978612422943,0.12251579761505127,0.14445970952510834,tiptoe
-0.1131744384765625,-1.041107177734375,-0.5173492431640625,0.0732603669166565,0.1439499855041504,0.012359730899333954,tiptoe
-0.0915679931640625,-1.00799560546875,-0.448822021484375,0.4531765282154083,0.303018718957901,-0.007537011988461018,tiptoe
-0.0654296875,-0.964019775390625,-0.349700927734375,0.4854077100753784,0.44958341121673584,-0.049666356295347214,tiptoe
-0.0300445556640625,-0.866180419921875,-0.2816162109375,0.35330480337142944,0.6762189269065857,-0.1629527062177658,tiptoe
0.014373779296875,-0.7487640380859375,-0.177520751953125,0.2865811586380005,0.7005061507225037,-0.06738836318254471,tiptoe
-0.0692138671875,-0.805633544921875,-0.16522216796875,-0.025673937052488327,0.6638038158416748,0.19855383038520813,tiptoe
-0.052947998046875,-0.941558837890625,-0.2076416015625,-0.17034323513507843,0.47632312774658203,0.14445598423480988,tiptoe
0.003082275390625,-0.8795013427734375,-0.3459625244140625,-0.5421029329299927,0.5932718515396118,-0.03490551933646202,tiptoe
-0.0551300048828125,-0.9330291748046875,-0.3617706298828125,-0.3312258720397949,0.473897248506546,0.13895229995250702,tiptoe
-0.1259918212890625,-1.0157318115234375,-0.401611328125,-0.3133770823478699,0.4249419569969177,0.1633889228105545,tiptoe
-0.1363983154296875,-1.066925048828125,-0.4323272705078125,-0.1587318629026413,0.30391886830329895,0.17551882565021515,tiptoe
-0.108428955078125,-1.1008453369140625,-0.472869873046875,0.05470239371061325,0.27566778659820557,0.07292081415653229,tiptoe
-0.0193023681640625,-0.973175048828125,-0.3876190185546875,0.471916139125824,0.32211360335350037,-0.13847079873085022,tiptoe
0.0159759521484375,-0.8271942138671875,-0.239349365234375,0.5709162354469299,0.37845516204833984,-0.12679868936538696,tiptoe
0.01568603515625,-0.7043609619140625,-0.13116455078125,0.33779242634773254,0.437060683965683,-0.02997068129479885,tiptoe
-0.07879638671875,-0.783355712890625,-0.207427978515625,-0.2221965789794922,0.4823983311653137,0.10848066955804825,tiptoe
-0.141998291015625,-0.9398193359375,-0.27947998046875,-0.5427490472793579,0.4346260130405426,0.15603993833065033,tiptoe
-0.2603759765625,-0.981689453125,-0.5465240478515625,-1.036995530128479,0.31040287017822266,0.011100055649876595,tiptoe
-0.086669921875,-0.714691162109375,-0.7049713134765625,0.28894391655921936,0.10319269448518753,-0.011604724451899529,slow
-0.069427490234375,-0.70623779296875,-0.71002197265625,0.31765466928482056,-0.03154061734676361,-0.05878289043903351,slow
-0.060546875,-0.7125091552734375,-0.690765380859375,0.3023734390735626,-0.27841246128082275,-0.1972249150276184,slow
-0.0408477783203125,-0.7465362548828125,-0.6444549560546875,-0.05181685835123062,-0.12387853860855103,-0.25986379384994507,slow
-0.076629638671875,-0.776214599609375,-0.6996917724609375,-0.05181685835123062,-0.12387853860855103,-0.25986379384994507,slow
-0.071197509765625,-0.77154541015625,-0.6683197021484375,0.0764007642865181,-0.25116193294525146,-0.24837225675582886,slow
-0.0460357666015625,-0.7501373291015625,-0.67529296875,0.08295506983995438,-0.25197339057922363,-0.1801159679889679,slow
-0.026397705078125,-0.769012451171875,-0.615814208984375,0.08295506983995438,-0.25197339057922363,-0.1801159679889679,slow
-0.03497314453125,-0.7758331298828125,-0.6458740234375,0.04547880217432976,-0.3213793635368347,-0.14868375658988953,slow
-0.03802490234375,-0.77484130859375,-0.6345367431640625,0.17123033106327057,-0.27277159690856934,-0.10067787766456604,slow
-0.0408172607421875,-0.7768402099609375,-0.62451171875,0.17123033106327057,-0.27277159690856934,-0.10067787766456604,slow
-0.07794189453125,-0.821044921875,-0.5907745361328125,0.08640466630458832,-0.24383343756198883,-0.17456461489200592,slow
-0.0283203125,-0.79168701171875,-0.593109130859375,0.28033313155174255,-0.10337486118078232,-0.1565248966217041,slow
-0.0214080810546875,-0.79803466796875,-0.58758544921875,0.09632574021816254,-0.2250078171491623,-0.24040354788303375,slow
-0.063568115234375,-0.8358001708984375,-0.5404052734375,0.12625114619731903,-0.4754946231842041,-0.18209576606750488,slow
-0.0402069091796875,-0.8124237060546875,-0.5170135498046875,0.16828647255897522,-0.47245994210243225,-0.08324269205331802,slow
-0.063720703125,-0.8397979736328125,-0.5466156005859375,0.12683118879795074,-0.36188364028930664,-0.09881658852100372,slow
-0.03314208984375,-0.8220367431640625,-0.5418243408203125,0.052029646933078766,-0.3410513401031494,-0.11817990243434906,slow
-0.0397491455078125,-0.8205413818359375,-0.5519561767578125,0.05898395925760269,-0.24364034831523895,-0.1448461413383484,slow
-0.026824951171875,-0.818145751953125,-0.5289459228515625,-0.03274143487215042,-0.17535769939422607,-0.14829519391059875,slow
-0.09197998046875,-0.8703765869140625,-0.5324554443359375,-0.09853190183639526,-0.057248640805482864,-0.23265507817268372,slow
-0.05712890625,-0.8277740478515625,-0.6050872802734375,0.08817726373672485,-0.18743407726287842,-0.3508259356021881,slow
-0.079376220703125,-0.85394287109375,-0.5621490478515625,-0.024211063981056213,-0.2825227677822113,-0.23814918100833893,slow
-0.0517120361328125,-0.835662841796875,-0.56488037109375,0.23086917400360107,-0.44905635714530945,-0.18400391936302185,slow
-0.071380615234375,-0.851470947265625,-0.5228271484375,0.2917937636375427,-0.46339455246925354,-0.03973090276122093,slow
-0.0856475830078125,-0.86480712890625,-0.4844970703125,0.23882988095283508,-0.3864036202430725,-0.14635854959487915,slow
-0.1195526123046875,-0.8663482666015625,-0.4707183837890625,0.1214984655380249,-0.39164552092552185,-0.16439133882522583,slow
-0.0991668701171875,-0.863372802734375,-0.4963531494140625,0.01679602451622486,-0.3496517539024353,-0.1737092137336731,slow
-0.1371612548828125,-0.898773193359375,-0.4771270751953125,-0.15252695977687836,-0.2170444279909134,-0.21191464364528656,slow
-0.1774749755859375,-0.941314697265625,-0.5146026611328125,-0.3050789535045624,-0.06009955704212189,-0.18100014328956604,slow
-0.187591552734375,-0.9909515380859375,-0.5679779052734375,-0.06685466319322586,0.016993897035717964,-0.15602608025074005,slow
-0.1274871826171875,-0.908416748046875,-0.570770263671875,0.31511878967285156,-0.11751784384250641,-0.20856252312660217,slow
-0.1146697998046875,-0.849578857421875,-0.427154541015625,-0.15653900802135468,0.107481449842453,-0.32635360956192017,slow
-0.085174560546875,-0.7973175048828125,-0.418670654296875,0.19100616872310638,-0.1597537100315094,-0.016993097960948944,slow
-0.1031036376953125,-0.820587158203125,-0.408905029296875,-0.23567511141300201,-0.2033752202987671,-0.0523095428943634,slow
-0.0973968505859375,-0.8740234375,-0.4692230224609375,-0.14275182783603668,-0.18752409517765045,0.01079672109335661,slow
-0.08563232421875,-0.8917999267578125,-0.49615478515625,-0.133576437830925,-0.2931610345840454,0.04030907154083252,slow
-0.06903076171875,-0.8833465576171875,-0.654083251953125,-0.07699038833379745,-0.00032144354190677404,-0.09344792366027832,slow
-0.010833740234375,-0.78662109375,-0.577239990234375,0.507116973400116,0.22991788387298584,0.2887345850467682,slow
-0.055816650390625,-0.8325958251953125,-0.5471954345703125,0.24966202676296234,0.6244521737098694,0.2587314248085022,slow
-0.1647186279296875,-0.9222412109375,-0.4659271240234375,0.00401498144492507,1.0671629905700684,-0.004747617058455944,slow
-0.1002044677734375,-0.7999420166015625,-0.3339691162109375,0.2746179699897766,0.7032865285873413,0.2514122724533081,slow
-0.142852783203125,-0.896942138671875,-0.445220947265625,-0.21035882830619812,0.5291895270347595,0.3366677761077881,slow
-0.198394775390625,-0.9878692626953125,-0.459014892578125,-0.14811968803405762,0.34504446387290955,0.09833642095327377,slow
-0.1612091064453125,-0.9942626953125,-0.524169921875,0.07563803344964981,0.5698195099830627,0.011833223514258862,slow
-0.022552490234375,-0.8639984130859375,-0.53216552734375,0.3363977372646332,0.3059671223163605,0.209506094455719,slow
-0.0199737548828125,-0.8466033935546875,-0.463165283203125,0.21618077158927917,0.38547179102897644,0.22876021265983582,slow
-0.0468902587890625,-0.8556976318359375,-0.4364013671875,0.09181807190179825,0.4431007206439972,0.31218159198760986,slow
-0.0439605712890625,-0.8477935791015625,-0.407379150390625,0.09181807190179825,0.4431007206439972,0.31218159198760986,slow
-0.080535888671875,-0.88751220703125,-0.4461822509765625,-0.09928291290998459,0.47231215238571167,0.3979724049568176,slow
-0.1094818115234375,-0.9315185546875,-0.476043701171875,-0.049797382205724716,0.4011407792568207,0.3938919007778168,slow
-0.1342315673828125,-0.952178955078125,-0.5218658447265625,0.05751655623316765,0.33391645550727844,0.2994415760040283,slow
-0.0687408447265625,-0.932098388671875,-0.5386810302734375,0.23012854158878326,0.42607781291007996,0.16431410610675812,slow
-0.06939697265625,-0.9018707275390625,-0.505645751953125,0.23655208945274353,0.5082634687423706,0.08027726411819458,slow
-0.06689453125,-0.8278961181640625,-0.4568328857421875,0.1081714779138565,0.5940942168235779,0.08363897353410721,slow
-0.029449462890625,-0.812835693359375,-0.43328857421875,-0.15534405410289764,0.6358994841575623,0.2279474139213562,slow
-0.023895263671875,-0.859710693359375,-0.5150909423828125,-0.044488370418548584,0.5056943297386169,0.32050183415412903,slow
-0.0465240478515625,-0.9408721923828125,-0.492950439453125,-0.044488370418548584,0.5056943297386169,0.32050183415412903,slow
-0.042236328125,-0.937896728515625,-0.5287933349609375,0.08400169014930725,0.39469271898269653,0.21058599650859833,slow
-0.027069091796875,-0.8846893310546875,-0.5075531005859375,0.16911685466766357,0.4545555114746094,0.15838298201560974,slow
0.0112152099609375,-0.8172149658203125,-0.43841552734375,0.13708728551864624,0.4869041442871094,0.23951378464698792,slow
-0.008087158203125,-0.806854248046875,-0.3999786376953125,-0.034510307013988495,0.5332285165786743,0.3285485804080963,slow
0.00592041015625,-0.8178558349609375,-0.42706298828125,-0.28867360949516296,0.5820074677467346,0.24805107712745667,slow
-0.0387725830078125,-0.9150543212890625,-0.507476806640625,-0.3097147047519684,0.5601088404655457,0.1994670331478119,slow
-0.0297393798828125,-0.9256591796875,-0.5403289794921875,-0.023482689633965492,0.4710439443588257,0.184310182929039,slow
-0.0253143310546875,-0.8834686279296875,-0.5324249267578125,0.1643844097852707,0.5145719647407532,0.13720658421516418,slow
0.0101776123046875,-0.861907958984375,-0.4753265380859375,0.073399119079113,0.5044756531715393,0.12614834308624268,slow
-0.008880615234375,-0.839813232421875,-0.450225830078125,0.024958878755569458,0.5040674209594727,0.13932166993618011,slow
-0.034912109375,-0.82366943359375,-0.3644866943359375,-0.02070527896285057,0.4385105073451996,0.10234687477350235,slow
-0.0340118408203125,-0.8555145263671875,-0.482452392578125,-0.14872530102729797,0.3302341103553772,0.08379369974136353,slow
-0.03900146484375,-0.9083099365234375,-0.55340576171875,-0.21565745770931244,0.2979094386100769,0.04217834770679474,slow
-0.1399993896484375,-0.9373931884765625,-0.5576324462890625,0.051771849393844604,0.3037053048610687,-0.05654716491699219,slow
-0.1199493408203125,-0.85845947265625,-0.4383544921875,0.11902838945388794,-0.08673276752233505,-0.21783486008644104,slow
-0.106719970703125,-0.826385498046875,-0.4258880615234375,0.05529468134045601,-0.4794006943702698,-0.2781914174556732,slow
-0.0462646484375,-0.838836669921875,-0.4793853759765625,-0.12512142956256866,-0.613135576248169,-0.32684949040412903,slow
-0.0248870849609375,-0.84991455078125,-0.5792999267578125,-0.1064891591668129,-0.5749615430831909,-0.27332767844200134,slow
-0.0108642578125,-0.8979949951171875,-0.651519775390625,-0.15048351883888245,-0.47418221831321716,-0.33610105514526367,slow
-0.0404205322265625,-0.875946044921875,-0.6286773681640625,0.09740778058767319,-0.4300469756126404,-0.3755856156349182,slow
0.006622314453125,-0.8286590576171875,-0.520721435546875,0.17662057280540466,-0.6033535003662109,-0.26887941360473633,slow
0.0234832763671875,-0.79736328125,-0.540130615234375,0.056533850729465485,-0.6812227368354797,-0.2754262387752533,slow
0.0370635986328125,-0.7897491455078125,-0.53839111328125,-0.04484124109148979,-0.658420741558075,-0.265541672706604,slow
0.006072998046875,-0.80670166015625,-0.51885986328125,-0.20190143585205078,-0.5859753489494324,-0.30124717950820923,slow
-0.0073089599609375,-0.8370819091796875,-0.59710693359375,-0.18571020662784576,-0.5609980821609497,-0.19932882487773895,slow
-0.046905517578125,-0.8481903076171875,-0.637969970703125,0.007807589136064053,-0.5655467510223389,-0.23927223682403564,slow
0.0133056640625,-0.784820556640625,-0.499786376953125,0.03958362713456154,-0.6007606387138367,-0.33416518568992615,slow
0.02056884765625,-0.7511138916015625,-0.5851593017578125,-0.09994923323392868,-0.6413493752479553,-0.3598953187465668,slow
0.0832672119140625,-0.7084197998046875,-0.5121917724609375,-0.21347446739673615,-0.46571603417396545,-0.3593387305736542,slow
0.0238037109375,-0.5680694580078125,-0.9587860107421875,0.39710262417793274,-0.21699489653110504,-0.04560690000653267,slow
0.0814971923828125,-0.5380859375,-0.8576202392578125,-0.09594091027975082,0.023445671424269676,0.11956101655960083,slow
0.1380157470703125,-0.5144500732421875,-0.8441619873046875,0.09934549778699875,-0.09927385300397873,0.15357491374015808,slow
0.078369140625,-0.52435302734375,-0.791046142578125,0.21951131522655487,-0.09696782380342484,0.0582614429295063,slow
0.0418243408203125,-0.5246124267578125,-0.82550048828125,0.1423475593328476,0.053459763526916504,0.0826762393116951,slow
-0.019775390625,-0.5520782470703125,-0.8438568115234375,-0.018247181549668312,-0.13382969796657562,0.001561944023706019,slow
-0.0464019775390625,-0.5518798828125,-0.6912384033203125,-0.08178035169839859,-0.04494989663362503,-0.17833618819713593,slow
-0.0235595703125,-0.52484130859375,-0.805694580078125,-0.4060758650302887,-0.1367778182029724,-0.139517679810524,slow
-0.0543365478515625,-0.5662841796875,-0.9045257568359375,-0.18025872111320496,-0.2309352159500122,-0.05775970220565796,slow
-0.06573486328125,-0.566802978515625,-0.8309173583984375,0.06488312780857086,-0.17744162678718567,-0.09505274891853333,slow
-0.0388946533203125,-0.5498504638671875,-0.860076904296875,0.02245311066508293,-0.01432248018682003,-0.1734010875225067,slow
-0.06610107421875,-0.578857421875,-0.833099365234375,0.02690005674958229,0.018485000357031822,-0.07960880547761917,slow
-0.0427093505859375,-0.570709228515625,-0.83135986328125,0.06788850575685501,0.1726498007774353,-0.014111025258898735,slow
-0.014678955078125,-0.553985595703125,-0.8022003173828125,0.06522773951292038,0.0030069751664996147,0.0934484601020813,slow
0.03045654296875,-0.486358642578125,-0.9068450927734375,0.07120121270418167,0.09887465089559555,0.14327886700630188,slow
0.0406951904296875,-0.4734344482421875,-0.85174560546875,0.07887803763151169,0.035597942769527435,0.1764695793390274,slow
0.0609130859375,-0.491729736328125,-0.83660888671875,-0.089866504073143,0.05895119905471802,0.022789202630519867,slow
0.0889892578125,-0.4967041015625,-0.860748291015625,-0.18513204157352448,-0.012689430266618729,-0.04621090367436409,slow
0.1091461181640625,-0.4766387939453125,-0.8852386474609375,-0.022876286879181862,0.23351022601127625,-0.03145859017968178,slow
0.0724029541015625,-0.4892730712890625,-0.8504791259765625,-0.06537048518657684,0.025916019454598427,-0.05174601823091507,slow
0.063873291015625,-0.5109710693359375,-0.8558807373046875,-0.18666522204875946,-0.11114490032196045,-0.12438506633043289,slow
0.0427398681640625,-0.55938720703125,-0.8506317138671875,-0.029145369306206703,-0.23474326729774475,-0.08505470305681229,slow
0.046417236328125,-0.5891876220703125,-0.8789825439453125,0.21494878828525543,-0.19247516989707947,-0.13723349571228027,slow
0.0204010009765625,-0.557281494140625,-0.9570159912109375,0.0335712768137455,-0.33339768648147583,-0.11119789630174637,slow
0.0175628662109375,-0.518402099609375,-0.7326507568359375,0.664157509803772,-0.059058524668216705,0.037273067981004715,slow
-0.0430450439453125,-0.509124755859375,-0.7846527099609375,0.1770533323287964,-0.1647825539112091,-0.10425876080989838,slow
-0.0965118408203125,-0.575439453125,-0.8257293701171875,0.05684810131788254,-0.3281688094139099,-0.0336567647755146,slow
-0.0989227294921875,-0.5663299560546875,-0.796234130859375,0.010552776046097279,-0.10816801339387894,-0.038551654666662216,slow
-0.10321044921875,-0.6159820556640625,-0.75421142578125,0.183467298746109,-0.08688509464263916,0.0502551794052124,slow
-0.0737457275390625,-0.61090087890625,-0.72357177734375,0.03582217916846275,-0.07206540554761887,-0.0026077672373503447,slow
-0.0616912841796875,-0.624664306640625,-0.785186767578125,-0.04506228491663933,0.07879414409399033,0.03118002414703369,slow
-0.067535400390625,-0.6626129150390625,-0.7597503662109375,-0.052141230553388596,0.1826571673154831,-0.07207819074392319,slow
-0.0304718017578125,-0.663482666015625,-0.7363433837890625,0.12522129714488983,0.03924833610653877,-0.28564080595970154,slow
-0.018035888671875,-0.6519622802734375,-0.7275390625,0.11630290746688843,0.14055392146110535,-0.12952576577663422,slow
-0.0255126953125,-0.6301727294921875,-0.780792236328125,0.288934588432312,0.05747740715742111,-0.05897330492734909,slow
0.069183349609375,-0.5224761962890625,-0.91357421875,0.022535935044288635,0.47458115220069885,0.1291835457086563,slow
0.113250732421875,-0.4770355224609375,-0.990570068359375,-0.07835472375154495,0.7035131454467773,0.7831211686134338,slow
0.1757965087890625,-0.4288482666015625,-0.9399871826171875,0.3671114146709442,1.8439769744873047,1.699833631515503,slow
0.2286224365234375,-0.423187255859375,-0.8834381103515625,0.04435175284743309,2.5275020599365234,2.34334397315979,slow
0.1063079833984375,-0.4616241455078125,-0.748687744140625,0.12164413928985596,2.7776501178741455,2.658010482788086,slow
-0.0099029541015625,-0.5756072998046875,-0.7347869873046875,-0.029619943350553513,2.202972650527954,2.4748802185058594,slow
-0.0374908447265625,-0.6440582275390625,-0.8313751220703125,-0.19772373139858246,1.9037716388702393,2.0044822692871094,slow
-0.0378875732421875,-0.7591094970703125,-0.754638671875,-0.04706604406237602,1.577139973640442,1.6803209781646729,slow
-0.00482177734375,-0.6702117919921875,-0.8429718017578125,0.005530053749680519,1.240689992904663,1.408113956451416,slow
0.0692291259765625,-0.5506744384765625,-0.8790283203125,-0.37103718519210815,1.2718533277511597,1.3964322805404663,slow
0.056396484375,-0.6094970703125,-0.7839813232421875,-0.15188780426979065,0.8430774211883545,0.9936174154281616,slow
0.0891876220703125,-0.6285858154296875,-0.7882080078125,-0.0356711782515049,0.635090172290802,0.8887919187545776,slow
-0.072479248046875,-0.6243896484375,-0.8562469482421875,0.11036645621061325,0.595135509967804,0.7088096141815186,slow
-0.0763092041015625,-0.63043212890625,-0.7052459716796875,0.157185897231102,0.5075894594192505,0.9085981249809265,slow
0.0516357421875,-0.83355712890625,-0.5882720947265625,0.15301644802093506,-0.09928717464208603,0.034446123987436295,idle
0.0154571533203125,-0.8354644775390625,-0.5520782470703125,0.12012960016727448,0.029693180695176125,0.04809189587831497,idle
0.00262451171875,-0.8304443359375,-0.564910888671875,0.052924733608961105,-0.08877833932638168,-0.028245219960808754,idle
0.031494140625,-0.8157958984375,-0.55908203125,-0.008036088198423386,0.02129277214407921,-0.03927736356854439,idle
0.04058837890625,-0.8265533447265625,-0.5511322021484375,-0.029037244617938995,0.01284868735820055,-0.023148462176322937,idle
0.02239990234375,-0.8268280029296875,-0.5799407958984375,-0.028418058529496193,-0.05150100588798523,-0.008372711949050426,idle
0.0308074951171875,-0.8212432861328125,-0.581756591796875,-0.0049279131926596165,-0.015476427972316742,-0.014682539738714695,idle
0.0386810302734375,-0.830230712890625,-0.5479888916015625,-0.01007899921387434,0.030494792386889458,-0.035050127655267715,idle
0.028839111328125,-0.826141357421875,-0.5725555419921875,-0.018484467640519142,0.017580324783921242,-0.004969724919646978,idle
0.0302886962890625,-0.8297882080078125,-0.5689544677734375,0.007436344865709543,-0.012653211131691933,-0.005085039883852005,idle
0.0317535400390625,-0.8260498046875,-0.5608673095703125,0.006608900614082813,-0.012650281190872192,-0.013096360489726067,idle
0.0330963134765625,-0.825103759765625,-0.5631256103515625,-0.0046325684525072575,0.017236510291695595,-0.01149819791316986,idle
0.0286102294921875,-0.83056640625,-0.5488128662109375,0.012233763001859188,-0.007845939137041569,-0.01846715807914734,idle
